image,price,price_off,proc_name
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5756/5756503_sa.jpg;maxHeight=145;maxWidth=222,3999.99,regular,"Razer - Blade Pro 17.3"" 4K Ultra HD Touch-Screen Laptop - Intel Core i7 - 32GB Memory - NVIDIA GeForce GTX 1080 - 512GB SSD - Black"
https://pisces.bbystatic.com//image2/BestBuy_US/store/ee/2017/com/misc/windows_mixed_reality_badge.jpg,1199.99,regular,"Samsung - 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1050 - 1TB Hard Drive + 128GB Solid State Drive - Black knight"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5868/5868708_sa.jpg;maxHeight=145;maxWidth=222,629.99,regular,"Samsung - Galaxy Book - 10.6"" - 64GB - With keyboard - Silver"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/4020/4020462_sa.jpg;maxHeight=145;maxWidth=222,249.99,regular,"Acer - 11.6"" Chromebook - Intel Celeron - 4GB Memory - 16GB Solid State Drive - Gray"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5465/5465900_sa.jpg;maxHeight=145;maxWidth=222,1599.99,regular,"Apple - Macbook® - 12"" Display - Intel Core i5 - 8GB Memory - 512GB Flash Storage (Latest Model) - Rose Gold"
https://assets.bbystatic.com//lib-marketing-badge/dist/images/OnlyAtBestBuy-5691a1792c13f0f594ed4c1bbd4f1875.svg,1069.99,clearance,"HP - 17.3"" Touch-Screen Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce 940MX - 1TB Hard Drive - HP finish in natural silver"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5872/5872724_sa.jpg;maxHeight=145;maxWidth=222,1149.99,regular,"Samsung - Galaxy Book - 12"" - 256GB - With keyboard - Silver"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5901/5901209_sa.jpg;maxHeight=145;maxWidth=222,1449.99,regular,"Razer - Blade Stealth 13.3"" Touch-Screen Laptop - Intel Core i7 - 16GB Memory - 512GB Solid State Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5902/5902578_sa.jpg;maxHeight=145;maxWidth=222,1199.99,regular,"HP - 17.3"" Laptop - Intel Core i7 - 12GB Memory - NVIDIA GeForce GTX 1050 Ti - 1TB Hard Drive + 128GB Solid State Drive - HP sandblasted hairline brushing and carbon fiber"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5900/5900244_sa.jpg;maxHeight=145;maxWidth=222,629.99,regular,"HP - 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i3 - 8GB Memory - 1TB Hard Drive - Ash silver keyboard frame, natural silver"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5900/5900242_sa.jpg;maxHeight=145;maxWidth=222,1249.99,regular,"HP - 17.3"" Laptop - Intel Core i7 - 12GB Memory - NVIDIA GeForce GTX 1060 - 1TB Hard Drive + 128GB Solid State Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5823/5823023_sa.jpg;maxHeight=145;maxWidth=222,619.99,regular,"Lenovo - ThinkPad 15.6"" Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive - Black, black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5974/5974811_sa.jpg;maxHeight=145;maxWidth=222,2499.99,regular,"MSI - 17.3"" Laptop - Intel Core i7 - 32GB Memory - NVIDIA GeForce GTX 1070 - 1TB Hard Drive + 512GB Solid State Drive - Aluminum black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5990/5990200_sa.jpg;maxHeight=145;maxWidth=222,799.99,regular,"Asus - VivoBook S15 15.6"" Laptop - Intel Core i7 - 8GB Memory - 1TB Hard Drive + 128GB Solid State Drive - Gold Metal"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5892/5892104_sa.jpg;maxHeight=145;maxWidth=222,636.99,regular,"Dell - Latitude 14"" Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5995/5995102_sa.jpg;maxHeight=145;maxWidth=222,1169.99,clearance,"Lenovo - Star Wars Special Edition Galactic Empire - Yoga 910 2-in-1 13.9"" Laptop - Intel Core i7 - 8GB Memory - 256GB SSD - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5864/5864604_sa.jpg;maxHeight=145;maxWidth=222,349.99,regular,"Asus - Flip C213SA 2-in-1 11.6"" Touch-Screen Chromebook - Intel Celeron - 4GB Memory - 32GB eMMC Flash Memory - Gray, dark gray"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5984/5984000_sa.jpg;maxHeight=145;maxWidth=222,2699.99,regular,"Asus - ROG Zephyrus 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1080 - 512GB Solid State Drive - Metallic Copper"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6110/6110794_sa.jpg;maxHeight=145;maxWidth=222,649.99,regular,"Asus - Flip C302CA 2-in-1 12.5"" Touch-Screen Chromebook - Intel Core m5 - 4GB Memory - 64GB eMMC Flash Memory - Silver"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6111/6111880_sa.jpg;maxHeight=145;maxWidth=222,2399.99,regular,"Razer - Blade 14"" 4K Ultra HD Touch-Screen Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1060 - 512GB SSD - Black"
https://pisces.bbystatic.com//image2/BestBuy_US/store/ee/common/badges/badge-bbfb.png,999.99,regular,"HP - ProBook 15.6"" Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6113/6113514_sa.jpg;maxHeight=145;maxWidth=222,949.99,regular,"Asus - VivoBook Pro 15 M580VD 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1050 - 1TB HDD + 256GB SSD - Metallic Champagne"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5841/5841907_sa.jpg;maxHeight=145;maxWidth=222,274.99,regular,"Lenovo - N23 Yoga 2-in-1 11.6"" Touch-Screen Chromebook - MT8173c - 4GB Memory - 32GB eMMC Flash Memory - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6115/6115550_sa.jpg;maxHeight=145;maxWidth=222,2299.99,regular,"Razer - Blade Pro 17.3"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1060 - 2TB Hard Drive + 256GB SSD - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6112/6112559_sa.jpg;maxHeight=145;maxWidth=222,1499,regular,"Asus - ROG Strix GL703VM 17.3"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1060 - 1TB+8GB SSHD + 256GB SSD - Gunmetal + Weave"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6111/6111505_sa.jpg;maxHeight=145;maxWidth=222,179,regular,"Samsung - 11.6"" Chromebook - Intel Celeron - 2GB Memory - 16GB eMMC Flash Memory - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5806/5806702_sa.jpg;maxHeight=145;maxWidth=222,1499.99,regular,"MSI - GS Series Stealth Pro 17.3"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1050 Ti - 1TB HDD + 256GB SSD - Aluminum Silver"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6134/6134347_sa.jpg;maxHeight=145;maxWidth=222,1149,regular,"Microsoft - Surface Laptop - 13.5"" - Intel Core i5 - 4GB Memory - 128GB Solid State Drive - With Mouse - Platinum"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6121/6121312_sa.jpg;maxHeight=145;maxWidth=222,799.99,regular,"Acer - 15.6"" Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1050 - 256GB Solid State Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6162/6162037_sa.jpg;maxHeight=145;maxWidth=222,999.99,regular,"Dell - Inspiron 15.6"" Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1060 - 256GB SSD - Matte Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6091/6091701_sa.jpg;maxHeight=145;maxWidth=222,1299.99,regular,"MSI - GF62VR 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1060 - 1TB Hard Drive - Black"
https://pisces.bbystatic.com//image2/BestBuy_US/store/ee/2017/com/misc/windows_mixed_reality_badge.jpg,2199,regular,Microsoft - Surface Laptop – 13.5” - Intel Core i7 – 16GB Memory – 512GB Solid State Drive - Graphite Gold
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6112/6112549_sa.jpg;maxHeight=145;maxWidth=222,1499,regular,"Asus - ROG Strix GL503VM 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1060 - 1TB+8GB SSHD + 256GB SSD - Dragonscale"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6163/6163333_sa.jpg;maxHeight=145;maxWidth=222,229.99,regular,"Asus - 14"" Laptop - AMD Quad Core E2-6110 - 4GB Memory - 64GB eMMC Flash Memory - Dark Blue"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6136/6136412_sa.jpg;maxHeight=145;maxWidth=222,1899.99,regular,"Asus - 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1070 - 1TB Hybrid Drive + 256GB Solid State Drive - Gunmetal & weave"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6040/6040507_sa.jpg;maxHeight=145;maxWidth=222,1879.99,regular,"Lenovo - ThinkPad 15.6"" Laptop - Intel Core i7 - 8GB Memory - NVIDIA Quadro M1200M - 256GB Solid State Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6025/6025404_sa.jpg;maxHeight=145;maxWidth=222,1399.99,regular,"Acer - Predator Helios 300 17.3"" Laptop - Intel Core i7 - 16GB Memory-NVIDIA GeForce GTX 1060-1TB HD + 256GB Solid State Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6170/6170703_sa.jpg;maxHeight=145;maxWidth=222,229,regular,"Acer - 15.6"" Chromebook - Intel Celeron - 4GB Memory - 16GB eMMC Flash Memory - Granite Gray"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6178/6178626_sa.jpg;maxHeight=145;maxWidth=222,599.99,regular,"Lenovo - 520-15IKB 15.6"" Laptop - Intel Core i5 - 8GB Memory - 1TB Hard Drive - Iron Gray"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6178/6178642_sa.jpg;maxHeight=145;maxWidth=222,899.99,regular,"Lenovo - 2-in-1 14"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce 940MX - 256GB Solid State Drive - Onyx Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5731/5731310_sa.jpg;maxHeight=145;maxWidth=222,1799.99,regular,"MSI - 17.3"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1060 - 2TB Hard Drive + 256GB Solid State Drive - Aluminum black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5706/5706517_sa.jpg;maxHeight=145;maxWidth=222,684.99,regular,"Dell - Inspiron 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 1TB Hard Drive - Gray"
https://pisces.bbystatic.com//image2/BestBuy_US/store/ee/2017/global/student-hub/badge-student-deals.png,1649,regular,"Google - Pixelbook 12.3"" Touchscreen Chromebook - Intel Core i7 - 16GB Memory - 512GB Solid State Drive - Silver"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5656/5656896_sa.jpg;maxHeight=145;maxWidth=222,399,regular,"Acer - R 13 2-in-1 13.3"" Touch-Screen Chromebook - MT8173 - 4GB Memory - 32GB eMMC Flash Memory - Sparkly silver"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5686/5686000_sa.jpg;maxHeight=145;maxWidth=222,808.99,regular,"Dell - Inspiron 17.3"" Laptop - Intel Core i7 - 8GB Memory - AMD Radeon R7 M445 - 1TB Hard Drive - Gray"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6497/6497029_sa.jpg;maxHeight=145;maxWidth=222,433.99,regular,"Acer - 15.6"" Chromebook - Intel Core i3 - 4GB Memory - 32GB Solid State Drive - Black"
https://assets.bbystatic.com//lib-marketing-badge/dist/images/OnlyAtBestBuy-5691a1792c13f0f594ed4c1bbd4f1875.svg,922.99,clearance,"HP - Spectre x360 2-in-1 13.3"" Touch-Screen Laptop - Intel Core i7 - 8GB Memory - 256GB Solid State Drive - Natural silver"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5744/5744104_sa.jpg;maxHeight=145;maxWidth=222,1949.99,regular,"Dell - XPS 2-in-1 13.3"" Touch-Screen Laptop - Intel Core i7 - 16GB Memory - 1TB Solid State Drive - Silver"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5753/5753108_sa.jpg;maxHeight=145;maxWidth=222,1899.99,regular,"Razer - Blade 14"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1060 - 256GB Solid State Drive - Black"
https://pisces.bbystatic.com//image2/BestBuy_US/store/ee/common/badges/badge-bbfb.png,819.99,regular,"HP - ProBook 15.6"" Laptop - Intel Core i5 - 8GB Memory - 500GB Hard Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5833/5833412_sa.jpg;maxHeight=145;maxWidth=222,2999.99,regular,"Acer - Predator 17 17.3"" 4K Ultra HD Laptop - Intel Core i7 - 32GB Memory - NVIDIA GeForce GTX 1080 - 512GB SSD + 1TB HDD - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5868/5868200_sa.jpg;maxHeight=145;maxWidth=222,778.99,regular,"Dell - Inspiron 15.6"" Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1050 - 1TB Hard Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/4599/4599200_sa.jpg;maxHeight=145;maxWidth=222,1599.99,regular,"Apple - Macbook® - 12"" Display - Intel Core i5 - 8GB Memory - 512GB Flash Storage (Latest Model) - Space Gray"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/4599/4599400_sa.jpg;maxHeight=145;maxWidth=222,1599.99,regular,"Apple - Macbook® - 12"" Display - Intel Core i5 - 8GB Memory - 512GB Flash Storage (Latest Model) - Silver"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/4598/4598989_sa.jpg;maxHeight=145;maxWidth=222,1299.99,regular,"Apple - Macbook® - 12"" Display - Intel Core M3 - 8GB Memory - 256GB Flash Storage (Latest Model) - Silver"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5744/5744105_sa.jpg;maxHeight=145;maxWidth=222,1431.99,regular,"Alienware - R3 13.3"" Laptop - Intel Core i7 - 8GB Memory - NVIDIA GeForce GTX 1060 - 256GB Solid State Drive - Silver"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5757/5757800_sa.jpg;maxHeight=145;maxWidth=222,193.99,regular,"Lenovo - 11.6"" Chromebook - Intel Celeron - 4GB Memory - 16GB eMMC Flash Memory - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5901/5901149_sa.jpg;maxHeight=145;maxWidth=222,429.99,regular,"HP - 15.6"" Laptop - AMD A9-Series - 4GB Memory - AMD Radeon R5 - 1TB Hard Drive - HP finish in amethyst purple"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5900/5900235_sa.jpg;maxHeight=145;maxWidth=222,584.99,regular,"HP - 17.3"" Touch-Screen Laptop - Intel Core i3 - 8GB Memory - 1TB Hard Drive - Jet black, woven texture"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5901/5901143_sa.jpg;maxHeight=145;maxWidth=222,569.99,regular,"HP - 15.6"" Touch-Screen Laptop - Intel Core i3 - 8GB Memory - 1TB Hard Drive - HP sand blast in mineral silver and natural silver"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5909/5909402_sa.jpg;maxHeight=145;maxWidth=222,644.99,regular,"HP - 15.6"" Laptop - Intel Core i5 - 8GB Memory - 1TB Hard Drive - Mineral silver, natural silver"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5939/5939107_sa.jpg;maxHeight=145;maxWidth=222,749.99,regular,"Dell - Inspiron 17.3"" Laptop - Intel Core i5 - 8GB Memory - 1TB Hard Drive - Gray"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5706/5706518_sa.jpg;maxHeight=145;maxWidth=222,449.99,regular,"Dell - Inspiron 15.6"" Laptop - Intel Pentium - 8GB Memory - 1TB Hard Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5912/5912101_sa.jpg;maxHeight=145;maxWidth=222,839.99,regular,"HP - 13.3"" Laptop - Intel Core i5 - 8GB Memory - 128GB Solid State Drive - HP finish in silk gold"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5733/5733305_sa.jpg;maxHeight=145;maxWidth=222,473.99,regular,"Asus - Flip C302CA 12.5"" Touch-Screen Chromebook - Intel Core m3 - 4GB Memory - 64GB eMMC Flash Memory - Metallic gray"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5901/5901207_sa.jpg;maxHeight=145;maxWidth=222,1249.99,regular,"Razer - Blade Stealth 13.3"" Touch-Screen Laptop - Intel Core i7 - 16GB Memory - 256GB Solid State Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5909/5909405_sa.jpg;maxHeight=145;maxWidth=222,569.99,regular,"HP - 15.6"" Touch-Screen Laptop - Intel Core i3 - 8GB Memory - 1TB + 8GB Hybrid Hard Drive - HP sand blast in mineral silver and natural silver"
https://pisces.bbystatic.com//image2/BestBuy_US/store/ee/common/badges/badge-bbfb.png,982.99,regular,"Dell - Latitude 15.6"" Laptop - Intel Core i5 - 8GB Memory - 500GB Hard Drive - Black"
https://pisces.bbystatic.com//image2/BestBuy_US/store/ee/common/badges/badge-bbfb.png,451.99,regular,"Lenovo - ThinkPad 15.6"" Laptop - AMD A6-Series - 4GB Memory - 500GB Hard Drive - Black"
https://pisces.bbystatic.com//image2/BestBuy_US/store/ee/2017/com/misc/windows_mixed_reality_ultra_badge.jpg,1099.99,regular,"Acer - Aspire V Nitro 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1050 Ti - 256GB SSD + 1TB Hard Drive - Shale Black"
https://assets.bbystatic.com//lib-marketing-badge/dist/images/OnlyAtBestBuy-5691a1792c13f0f594ed4c1bbd4f1875.svg,1169.99,clearance,"Lenovo - Star Wars Special Edition Rebel Alliance - Yoga 910 2-in-1 13.9"" Laptop - Intel Core i7 - 8GB Memory - 256GB SSD - Silver"
https://pisces.bbystatic.com//image2/BestBuy_US/store/ee/common/badges/badge-bbfb.png,799.99,regular,"Lenovo - 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Onyx black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5901/5901150_sa.jpg;maxHeight=145;maxWidth=222,431.99,regular,"HP - 17.3"" Laptop - AMD A9-Series - 4GB Memory - AMD Radeon R5 - 500GB Hard Drive - Pattern, HP finish in smoke gray"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5868/5868806_sa.jpg;maxHeight=145;maxWidth=222,1751.99,regular,"Lenovo - 14"" Laptop - Intel Core i7 - 8GB Memory - 256GB Solid State Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6112/6112553_sa.jpg;maxHeight=145;maxWidth=222,699.99,regular,"Asus - VivoBook Flip 14"" Touch-Screen Laptop - Intel Core i5 - 6GB Memory - 1TB Hard Drive - Star Gray"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6121/6121307_sa.jpg;maxHeight=145;maxWidth=222,249.99,regular,"HP - Stream 14"" Laptop - Intel Celeron - 4GB - 64GB eMMC Flash Memory - Office 365 Personal 1-Year Subscription Included - Textured linear grooves in aqua blue"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6138/6138016_sa.jpg;maxHeight=145;maxWidth=222,249.99,regular,"HP - Stream 14"" Laptop - Intel Celeron - 4GB - 64GB eMMC Flash Memory - Office 365 Personal 1-Year Subscription Included - Violet purple"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6074/6074501_sa.jpg;maxHeight=145;maxWidth=222,1199.99,regular,"Samsung - Notebook 9 Pro 15"" Touch-Screen Laptop - Intel Core i7 - 8GB Memory - AMD Radeon 540 - 128GB Solid State Drive - Titan Silver"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6136/6136415_sa.jpg;maxHeight=145;maxWidth=222,649.99,regular,"Dell - Inspiron 15.6"" Laptop - AMD A10-Series - 8GB Memory - AMD Radeon RX 460 - 1TB Hard Drive - Black"
https://pisces.bbystatic.com//image2/BestBuy_US/store/ee/common/badges/badge-bbfb.png,1549.99,regular,"Dell - XPS 15.6"" 4K Ultra HD Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1050 - 256GB SSD - Silver"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6112/6112557_sa.jpg;maxHeight=145;maxWidth=222,899.99,regular,"Asus - VivoBook Flip TP510UA 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i7 - 8GB Memory - 1TB Hard Drive - Star Gray"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5942/5942100_sa.jpg;maxHeight=145;maxWidth=222,1199.99,regular,"MSI - 17.3"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1050 - 1TB Hard Drive + 256GB Solid State Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6162/6162026_sa.jpg;maxHeight=145;maxWidth=222,1149.99,regular,"Dell - Inspiron 13.3"" Touch-Screen Laptop - Intel Core i7 - 16GB Memory - 512GB Solid State Drive - Platinum Silver"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6112/6112552_sa.jpg;maxHeight=145;maxWidth=222,599.99,regular,"Asus - VivoBook Max X541UA 15.6"" Laptop - Intel Core i5 - 8GB Memory - 1TB Hard Drive - Silver Gradient"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6144/6144918_sa.jpg;maxHeight=145;maxWidth=222,1099.99,regular,"MSI - 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1050 Ti - 1TB Hard Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6162/6162022_sa.jpg;maxHeight=145;maxWidth=222,879.99,regular,"Dell - Inspiron 13.3"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Platinum Silver"
https://pisces.bbystatic.com//image2/BestBuy_US/store/ee/common/badges/badge-bbfb.png,1099.99,regular,"HP - EliteBook 14"" Laptop - Intel Core i5 - 8GB Memory - 500GB Hard Drive - Silver"
https://pisces.bbystatic.com//image2/BestBuy_US/store/ee/common/badges/badge-bbfb.png,1652.99,regular,"Dell - Latitude 14"" Laptop - Intel Core i7 - 8GB Memory - 256GB Solid State Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6162/6162035_sa.jpg;maxHeight=145;maxWidth=222,929.99,regular,"Dell - Inspiron 17.3"" Laptop - Intel Core i7 - 16GB Memory - AMD Radeon R7 M445 - 2TB Hard Drive - Fog Gray"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5900/5900246_sa.jpg;maxHeight=145;maxWidth=222,869.99,regular,"HP - 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i7 - 8GB Memory - 1TB Hard Drive - HP finish in natural silver"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5723/5723419_sa.jpg;maxHeight=145;maxWidth=222,2499.99,regular,"Wacom - MobileStudio Pro 13.3"" Touch-Screen Laptop - Intel Core i7 - 16GB Memory - 512GB Solid State Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6162/6162043_sa.jpg;maxHeight=145;maxWidth=222,1199.99,regular,"Asus - ZenBook Flip UX360UA 2-in-1 13.3"" Touch-Screen Laptop - Intel Core i7 - 16GB Memory - 512GB Solid State Drive - Gray"
https://pisces.bbystatic.com//image2/BestBuy_US/store/ee/2017/com/misc/windows_mixed_reality_badge.jpg,2199,regular,Microsoft - Surface Laptop – 13.5” - Intel Core i7 – 16GB Memory – 512GB Solid State Drive - Burgundy
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6109/6109312_sa.jpg;maxHeight=145;maxWidth=222,899.99,regular,"Acer - 15.6"" Laptop - Intel Core i5 - 16GB Memory - NVIDIA GeForce GTX 1050 Ti - 256GB Solid State Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6136/6136406_sa.jpg;maxHeight=145;maxWidth=222,1199.99,regular,"Asus - 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1060 - 1TB Hard Drive + 128GB Solid State Drive - Black IMR"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5934/5934610_sa.jpg;maxHeight=145;maxWidth=222,1999.99,regular,"MSI - 14"" Laptop - Intel Core i7 - 32GB Memory - NVIDIA GeForce GTX 1060 - 1TB Hard Drive + 512GB Solid State Drive - Aluminum black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5901/5901153_sa.jpg;maxHeight=145;maxWidth=222,409.99,regular,"HP - 15.6"" Laptop - AMD A9-Series - 4GB Memory - AMD Radeon R5 - 1TB Hard Drive - Empress red and ash silver in the strata pattern"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6172/6172316_sa.jpg;maxHeight=145;maxWidth=222,1499.99,regular,"Razer - Blade Stealth 13.3"" Touch-Screen Laptop - Intel Core i7 - 16GB Memory - 256GB Solid State Drive - Black"
https://pisces.bbystatic.com//image2/BestBuy_US/store/ee/2017/global/student-hub/badge-student-deals.png,1599,regular,"Microsoft - Surface 13.5"" Touch-Screen Laptop - Intel Core i7 - 8GB Memory - 256GB Solid State Drive - Burgundy"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5901/5901142_sa.jpg;maxHeight=145;maxWidth=222,409.99,regular,"HP - 15.6"" Laptop - AMD A9-Series - 4GB Memory - AMD Radeon R5 - 1TB Hard Drive - Pattern, HP finish in marine blue"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5855/5855114_sa.jpg;maxHeight=145;maxWidth=222,1599.99,regular,"MSI - 17.3"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1060 - 512GB Solid State Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6178/6178640_sa.jpg;maxHeight=145;maxWidth=222,829.99,regular,"Lenovo - 520-15IKB 15.6"" Laptop - Intel Core i7 - 16GB Memory - 1TB Hard Drive - Iron Gray"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5373/5373400_sa.jpg;maxHeight=145;maxWidth=222,519.99,regular,"HP - 13.3"" Chromebook - Intel Pentium - 4GB Memory - 32GB eMMC Flash Memory - Silver"
https://pisces.bbystatic.com//image2/BestBuy_US/store/ee/common/badges/badge-bbfb.png,999.99,regular,"HP - ProBook 14"" Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Black"
https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6178/6178634_sa.jpg;maxHeight=145;maxWidth=222,979.99,regular,"Lenovo - 720S-14IKB 14"" Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce MX150 - 256GB Solid State Drive - Silver"
